id,celebrate,main,main_prep,stuff,cran,gravy,bruss,carr,caul,corn,cornb,fruit,gbean,mac,mash,roll,sqsh,veg,yams,side_oth,pie_apple,pie_buttermilk,pie_cherry,pie_chocolate,pie_coconut,pie_key,pie_peach,pie_pecan,pie_pumpkin,pie_yam,pie_none,pie_oth,dssrt_apple,dssrt_blond,dssrt_brown,dssrt_carr,dssrt_cheese,dssrt_cookie,dssrt_fudge,dssrt_ic,dssrt_peach,dssrt_none,dssrt_oth,travel,macy,kids_table,meet_up,friendsgiving,blck_fri,retail,work,environ,age,gender,total_hh_income,region
4336905103,1,Turkey,Fried,Bread-based,Canned,1,0,0,0,0,0,1,1,0,1,1,0,1,1,Broccoli casserole ,0,1,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,0,0,0,0,0,Suburban,30 - 44,Female,"$50,000 to $74,999",West South Central
4336901843,1,Turkey,Baked,Bread-based,Homemade,1,0,0,0,1,0,0,1,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,0,0,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,0,0,0,0,0,Suburban,45 - 59,Female,"$150,000 to $174,999",South Atlantic
4336901444,1,Turkey,Roasted,Bread-based,Canned,1,0,0,0,0,0,0,1,1,0,1,1,0,1,,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,german chocolate cake,Thanksgiving is local--it will take place in the town I live in,0,21 or older,0,1,1,0,0,Suburban,45 - 59,Female,"$200,000 and up",East South Central
4336901246,1,Turkey,Baked,Bread-based,Canned,1,0,1,1,1,0,1,1,0,1,1,0,0,1,,1,0,1,0,0,0,0,0,1,0,0,pumpkin cheesecake,0,0,0,0,1,0,0,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,1,0,0,0,0,Suburban,45 - 59,Female,"$50,000 to $74,999",South Atlantic
4336900009,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,0,1,1,0,1,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,0,12,1,0,1,0,0,Urban,60+,Male,"$75,000 to $99,999",West North Central
4336898888,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,0,1,1,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,1,1,1,0,0,Urban,60+,Male,"$200,000 and up",East North Central
4336898281,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,0,0,0,1,1,1,1,0,0,1,oysters ham,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,0,0,0,0,0,Suburban,45 - 59,Female,"$175,000 to $199,999",South Atlantic
4336897370,1,Turkey,Baked,Bread-based,Canned,1,0,1,0,0,0,0,1,0,1,1,0,0,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,21 or older,0,0,0,0,0,Suburban,30 - 44,Female,"$175,000 to $199,999",Middle Atlantic
4336897268,1,Turkey,I don't know,Bread-based,Homemade,1,0,0,0,1,1,0,1,1,1,1,0,0,1,,1,0,0,0,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,1,16,0,1,1,0,0,Suburban,18 - 29,Female,Prefer not to answer,East North Central
4336896050,1,Turkey,Roasted,Bread-based,Homemade,1,0,1,0,0,0,0,1,0,1,1,0,1,1,,1,0,0,0,0,0,0,0,1,1,0,,0,1,0,1,0,0,0,0,0,0,,Thanksgiving is local--it will take place in the town I live in,1,15,0,1,0,0,0,Urban,60+,Female,"$50,000 to $74,999",Pacific
4336894987,1,Turkey,Roasted,Bread-based,None,1,0,0,0,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,0,0,0,Rural,45 - 59,Female,"$75,000 to $99,999",East North Central
4336894811,1,Turkey,Roasted,Bread-based,Homemade,1,1,1,0,1,0,0,1,0,1,0,0,0,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,0,0,0,0,0,Suburban,45 - 59,Female,"$200,000 and up",Middle Atlantic
4336894719,1,Tofurkey,Roasted,Bread-based,Canned,1,0,1,0,1,0,0,1,0,1,1,1,1,0,,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,1,0,0,Rural,18 - 29,Female,"$25,000 to $49,999",New England
4336894663,1,Turkey,Roasted,Bread-based,Homemade,1,1,1,0,0,0,0,0,0,1,0,1,0,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,0,21 or older,0,0,0,0,0,Suburban,60+,Male,Prefer not to answer,New England
4336893852,1,Turkey,Baked,Bread-based,None,1,0,0,0,1,0,1,1,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,16,0,0,0,0,0,Suburban,45 - 59,Female,Prefer not to answer,West North Central
4336892910,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,0,1,1,0,1,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,12,0,0,0,0,0,Urban,18 - 29,Male,"$100,000 to $124,999",East North Central
4336891439,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,30 - 44,Female,Prefer not to answer,
4336891075,1,Tofurkey,Roasted,Bread-based,Homemade,1,0,0,0,0,0,0,0,0,0,1,1,0,1,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,0,21 or older,1,0,0,0,0,Suburban,60+,Female,"$125,000 to $149,999",South Atlantic
4336890666,1,Turkey,Roasted,Rice-based,Homemade,1,0,0,0,0,0,0,1,0,0,1,0,0,0,Mashed Cauliflower,0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,1,13,0,0,0,0,0,Suburban,30 - 44,Male,Prefer not to answer,West South Central
4336888973,1,Turkey,Baked,Rice-based,Homemade,1,0,1,0,1,0,1,0,0,1,0,0,1,1,,0,0,0,1,0,0,0,1,1,0,0,Mint Torte,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,20,0,0,0,0,0,Suburban,45 - 59,Female,"$100,000 to $124,999",East North Central
4336888425,1,Turkey,Roasted,Bread-based,Canned,1,0,0,0,1,0,0,0,0,1,1,1,0,0,,1,0,0,0,0,0,0,0,1,0,0,,0,1,1,1,1,0,0,1,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,0,0,0,0,0,Urban,30 - 44,Male,Prefer not to answer,New England
4336887954,1,Turkey,Roasted,Bread-based,Canned,1,0,1,0,0,0,0,1,0,1,1,1,1,1,,1,0,0,0,0,0,0,0,1,1,0,,0,0,1,1,1,0,0,1,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,1,0,1,0,0,Suburban,30 - 44,Female,"$150,000 to $174,999",Middle Atlantic
4336887917,1,Turkey,Roasted,Bread-based,Canned,1,0,0,0,1,1,1,0,0,1,1,0,0,1,,1,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,1,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,0,15,0,1,0,0,0,Suburban,30 - 44,Male,"$50,000 to $74,999",Middle Atlantic
4336887807,1,Turkey,Roasted,Bread-based,None,1,0,0,0,0,0,0,1,0,1,1,0,0,0,,1,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,,Thanksgiving is local--it will take place in the town I live in,0,14,0,0,1,1,1,Suburban,45 - 59,Female,"$25,000 to $49,999",West North Central
4336885748,1,Turkey,Roasted,Bread-based,Homemade,1,0,0,0,0,0,0,0,0,1,0,0,1,0,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,12,0,0,0,0,0,Urban,60+,Female,"$25,000 to $49,999",East North Central
4336885693,1,Turkey,Roasted,Bread-based,Homemade,1,0,0,0,0,0,0,0,1,1,1,0,0,1,,1,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,1,0,0,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,0,0,0,0,0,Suburban,45 - 59,Female,"$50,000 to $74,999",South Atlantic
4336884042,1,Turkey,Baked,Bread-based,None,1,0,1,0,0,1,0,1,0,1,1,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,16,0,0,1,0,0,Rural,45 - 59,Male,"$100,000 to $124,999",South Atlantic
4336884019,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,0,0,0,0,0,Rural,60+,Male,"$200,000 and up",West North Central
4336883054,1,Turkey,Roasted,Bread-based,Canned,1,0,0,1,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,14,1,0,0,0,0,Suburban,60+,Male,"$175,000 to $199,999",East North Central
4336882230,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,0,0,0,1,0,1,1,0,0,1,,1,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,1,0,1,0,0,Urban,30 - 44,Female,"$50,000 to $74,999",West North Central
4336881221,1,Turkey,Roasted,Bread-based,Homemade,1,1,1,0,1,0,0,1,0,1,0,0,0,1,,1,0,0,0,0,0,0,1,0,1,0,,0,0,1,0,0,0,0,0,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,12,0,0,0,0,0,Suburban,45 - 59,Male,"$200,000 and up",East North Central
4336881198,1,Turkey,Roasted,Bread-based,None,1,0,0,0,1,0,0,1,0,1,1,1,0,1,Stuffing,1,0,0,1,0,0,0,0,0,0,0,,1,0,1,0,1,0,0,0,0,0,,Thanksgiving is local--it will take place in the town I live in,1,15,1,0,1,0,0,Suburban,45 - 59,Female,Prefer not to answer,South Atlantic
4336880828,1,Turkey,Baked,Bread-based,Homemade,1,0,0,0,0,0,0,0,0,1,0,1,1,0,,0,0,0,0,0,0,0,0,1,1,0,,0,0,1,1,1,0,0,0,0,0,,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,1,0,1,0,0,Urban,30 - 44,Male,"$25,000 to $49,999",
4336879968,1,Turkey,Baked,Bread-based,Canned,1,0,1,0,1,1,0,1,1,1,1,1,0,1,,0,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,1,0,0,0,1,0,,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,0,1,1,1,1,Rural,30 - 44,Female,"$100,000 to $124,999",South Atlantic
4336879592,1,Turkey,Roasted,Bread-based,None,1,0,0,0,1,0,0,0,0,1,1,0,0,0,cheesy potatos,1,0,0,0,0,0,1,0,1,0,0,,1,0,0,0,0,0,0,1,1,0,,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,0,0,0,0,0,Rural,18 - 29,Female,"$10,000 to $24,999",East North Central
4336879579,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,0,1,1,0,0,0,,0,0,0,1,0,0,0,1,1,0,0,,0,0,1,0,0,0,0,1,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,0,0,0,0,0,Suburban,18 - 29,Male,"$75,000 to $99,999",East North Central
4336879316,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,0,1,1,0,1,1,,1,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,14,1,0,0,0,0,Suburban,45 - 59,Female,"$25,000 to $49,999",South Atlantic
4336878978,1,Turkey,Baked,Bread-based,Homemade,1,0,0,0,1,0,0,0,0,1,1,0,1,0,,1,0,1,0,0,0,0,0,1,0,0,,1,0,0,0,1,0,0,1,0,0,ethnic desserts,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,0,0,1,0,0,Suburban,18 - 29,Female,Prefer not to answer,Middle Atlantic
4336878183,1,Turkey,Roasted,Bread-based,None,1,0,0,0,1,0,0,1,0,1,1,0,0,0,broccoli,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,1,0,0,Rural,45 - 59,Male,Prefer not to answer,East South Central
4336876529,1,Turkey,Roasted,Bread-based,Canned,1,0,0,0,0,0,0,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,1,1,0,0,0,Rural,30 - 44,Female,"$75,000 to $99,999",East North Central
4336876457,1,Turkey,Roasted,Bread-based,Canned,1,0,1,0,1,1,0,1,0,1,1,0,0,1,,1,0,0,0,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,0,0,0,0,0,Rural,45 - 59,Female,"$10,000 to $24,999",South Atlantic
4336876402,1,Turkey,Roasted,Bread-based,Homemade,1,0,0,1,1,0,1,1,0,1,1,1,1,1,Peas,1,1,1,1,1,0,0,1,1,0,0,Mincemeat ,0,0,0,0,1,0,1,0,0,0,,Thanksgiving is out of town and far away--I have to drive several hours or fly,1,10 or younger,0,0,0,0,0,Rural,45 - 59,Female,"$125,000 to $149,999",South Atlantic
4336875194,1,Turkey,Baked,Bread-based,Homemade,1,0,0,0,0,0,0,1,0,1,1,0,1,1,,1,0,0,0,0,0,0,0,1,0,0,blueberry,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,1,0,0,0,0,Suburban,60+,Female,Prefer not to answer,West North Central
4336874265,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,1,0,1,0,1,1,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,0,0,0,0,0,Rural,60+,Male,"$50,000 to $74,999",East North Central
4336871606,1,Turkey,Roasted,Bread-based,Homemade,1,0,1,0,0,1,0,1,0,1,1,1,0,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,1,1,1,Suburban,30 - 44,Female,"$0 to $9,999",Middle Atlantic
4336870813,1,Turkey,Baked,Bread-based,Canned,1,0,1,0,1,1,1,1,1,1,1,0,1,0,,1,0,0,0,0,1,0,1,1,0,0,,0,0,1,0,1,0,0,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,1,0,1,0,0,Suburban,18 - 29,Female,"$50,000 to $74,999",South Atlantic
4336870370,1,Turkey,Roasted,Bread-based,Canned,1,0,0,0,0,0,0,1,0,1,1,0,0,0,Rice,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,0,0,0,Suburban,60+,Female,"$75,000 to $99,999",South Atlantic
4336870006,1,Turkey,Roasted,Bread-based,Homemade,1,0,0,0,0,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,0,,1,0,0,0,1,0,0,0,1,0,,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,1,1,1,0,0,Rural,45 - 59,Female,"$200,000 and up",West South Central
4336869926,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,1,1,1,0,0,1,,1,0,1,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,1,1,0,,Thanksgiving is local--it will take place in the town I live in,0,13,0,0,0,0,0,Urban,30 - 44,Female,"$10,000 to $24,999",East North Central
4336867812,1,Turkey,Roasted,Bread-based,Homemade,1,0,1,0,1,1,0,1,1,1,1,1,1,1,,0,0,1,0,0,0,0,1,1,1,0,,1,0,1,0,0,0,1,1,1,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,11,1,0,0,0,0,Urban,30 - 44,Male,"$25,000 to $49,999",Middle Atlantic
4336867797,1,Turkey,Roasted,Bread-based,None,1,0,0,0,1,0,0,1,0,1,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,Chess,1,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,0,0,0,Rural,45 - 59,Female,"$100,000 to $124,999",East North Central
4336867715,1,Turkey,Roasted,Bread-based,Homemade,1,0,0,0,0,0,0,1,0,1,1,0,0,1,creamed onions,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,pies,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,1,1,0,0,0,Urban,45 - 59,Female,"$25,000 to $49,999",East South Central
4336866361,1,Turkey,Baked,Bread-based,None,1,0,1,0,1,1,0,0,0,1,1,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,,0,0,1,0,0,0,0,1,0,0,,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,0,0,0,1,1,Suburban,18 - 29,Female,"$25,000 to $49,999",Middle Atlantic
4336863649,1,Turkey,Roasted,Bread-based,Canned,1,0,1,0,1,0,0,1,0,1,1,1,0,1,,1,0,1,1,0,0,0,0,1,1,0,,0,0,0,0,1,0,0,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,15,0,0,0,0,0,Suburban,45 - 59,Female,"$100,000 to $124,999",Middle Atlantic
4336861802,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,0,1,0,1,1,0,0,0,0,1,,0,0,0,0,0,0,0,1,1,1,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,1,0,1,0,0,Urban,18 - 29,Female,"$25,000 to $49,999",South Atlantic
4336861435,1,Turkey,Baked,Bread-based,Homemade,1,0,0,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is out of town and far away--I have to drive several hours or fly,0,10 or younger,1,1,0,0,0,Suburban,60+,Female,"$200,000 and up",Middle Atlantic
4336860680,1,Turkey,Roasted,Bread-based,Homemade,1,1,1,0,0,0,0,0,0,0,1,0,0,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,Pumpkin pie,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,0,0,0,0,0,Suburban,60+,Female,"$75,000 to $99,999",East North Central
4336860029,1,Chicken,Roasted,Rice-based,Homemade,1,0,0,0,0,0,1,1,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,0,21 or older,1,1,0,0,0,Rural,18 - 29,Male,"$10,000 to $24,999",
4336857693,1,Ham/Pork,Baked,None,Canned,1,0,1,1,1,0,0,1,0,1,1,0,0,0,,1,0,0,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,1,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,0,0,0,0,0,Suburban,45 - 59,Female,"$150,000 to $174,999",South Atlantic
4336857362,1,Turkey,Roasted,Bread-based,Homemade,1,0,0,0,0,0,0,1,0,1,1,0,0,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,pies,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,0,0,0,Rural,45 - 59,Female,Prefer not to answer,New England
4336855177,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,0,1,1,0,1,0,,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is local--it will take place in the town I live in,1,12,0,0,0,0,0,Rural,60+,Female,"$50,000 to $74,999",South Atlantic
4336853880,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,1,1,1,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,Pecan ,0,0,1,0,0,0,0,0,0,0,,Thanksgiving is local--it will take place in the town I live in,0,13,0,1,0,0,0,Rural,45 - 59,Female,Prefer not to answer,South Atlantic
4336852020,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,18 - 29,Male,"$50,000 to $74,999",West South Central
4336851292,1,Turkey,Roasted,Bread-based,Canned,1,0,1,1,1,0,0,1,0,1,1,0,0,1,,1,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,16,0,0,1,0,0,Suburban,45 - 59,Female,"$50,000 to $74,999",Middle Atlantic
4336851260,1,Turkey,Roasted,Bread-based,Homemade,1,0,0,0,1,1,1,1,0,1,1,1,1,1,,0,1,0,0,0,0,0,1,1,0,0,,0,0,0,0,1,0,0,0,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,16,1,1,1,0,0,Suburban,18 - 29,Female,"$150,000 to $174,999",West South Central
4336848038,1,Turkey,Roasted,Bread-based,Homemade,1,1,0,0,1,1,0,1,0,1,1,1,0,1,asparagus,1,0,0,1,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,1,0,0,0,Suburban,30 - 44,Female,"$100,000 to $124,999",Middle Atlantic
4336847881,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,45 - 59,Female,"$10,000 to $24,999",East South Central
4336847523,1,Turkey,Roasted,Rice-based,Homemade,1,0,1,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,1,0,0,1,0,0,0,,Thanksgiving is local--it will take place in the town I live in,0,10 or younger,1,0,1,1,0,Suburban,30 - 44,Male,"$75,000 to $99,999",Middle Atlantic
4336844557,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,0,German Chocolate cake,Thanksgiving is local--it will take place in the town I live in,1,10 or younger,0,0,0,0,0,Urban,60+,Female,"$25,000 to $49,999",East South Central
4336843665,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,0,0,0,1,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,1,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,0,0,0,Urban,45 - 59,Female,"$125,000 to $149,999",West North Central
4336841484,1,Turkey,Roasted,Bread-based,Homemade,1,0,0,0,1,0,0,0,0,1,1,0,1,0,,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,0,10 or younger,0,0,0,0,0,Suburban,60+,Female,"$175,000 to $199,999",East North Central
4336840954,1,Turkey,Baked,Bread-based,Homemade,1,1,1,0,1,0,1,0,1,1,1,1,1,1,Roasted root vegetables,1,0,0,0,0,0,0,0,0,1,0,,0,0,0,1,1,0,0,0,1,0,,Thanksgiving is happening at my home--I won't travel at all,1,21 or older,0,1,0,0,0,Suburban,60+,Female,"$75,000 to $99,999",South Atlantic
4336840612,1,Turkey,Baked,Bread-based,Canned,1,1,1,0,1,0,0,1,1,1,1,0,0,1,,1,0,0,1,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,1,0,0,PIES,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,1,0,1,0,0,Urban,18 - 29,Female,"$10,000 to $24,999",South Atlantic
4336839687,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,1,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,0,0,0,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,11,1,0,0,0,0,Rural,60+,Male,"$100,000 to $124,999",East North Central
4336838632,1,Turkey,Roasted,Bread-based,Canned,1,0,0,0,0,0,0,1,0,1,1,1,1,1,,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is out of town but not too far--it's a drive of a few hours or less,1,10 or younger,0,0,0,0,0,Suburban,45 - 59,Female,"$100,000 to $124,999",South Atlantic
4336838317,1,Turkey,Baked,Bread-based,Canned,1,0,0,0,0,0,0,1,1,0,1,0,0,1,Kale and Colored Greens,1,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,1,0,0,1,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,1,0,0,0,Suburban,30 - 44,Female,"$75,000 to $99,999",East North Central
4336837943,1,Turkey,Roasted,Bread-based,Canned,1,0,0,1,1,0,0,1,0,1,1,0,0,1,broccoli,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,pumpkin pie,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,0,0,1,0,0,Suburban,30 - 44,Female,"$50,000 to $74,999",East North Central
4336837306,1,Turkey,Baked,Bread-based,Canned,1,1,0,0,0,0,0,1,0,1,1,0,1,1,,1,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,0,,Thanksgiving is happening at my home--I won't travel at all,0,10 or younger,1,1,1,1,0,Urban,30 - 44,Female,Prefer not to answer,East North Central
4336836328,1,Turkey,Roasted,Bread-based,Canned,1,0,1,0,1,1,1,1,1,1,1,0,1,1,,1,0,1,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,"PUMPKIN PIE, OF COURSE",Thanksgiving is happening at my home--I won't travel at all,0,14,0,0,0,0,0,Urban,30 - 44,Male,"$25,000 to $49,999",
4336836078,1,Turkey,Roasted,Bread-based,Canned,1,0,1,0,1,1,1,1,0,1,1,1,1,1,,0,0,0,0,0,0,0,0,1,0,0,peanut butter,0,0,0,0,0,0,0,0,0,0,,Thanksgiving is happening at my home--I won't travel at all,1,10 or younger,1,0,0,0,0,Suburban,45 - 59,Female,"$200,000 and up",East South Central
